country,life_expectancy,gdp_per_cap,average_years_of_school,total_population,auto_demo,happiness,freedom,less_corruption
Germany,80.77,44482.508,7.71,81787000.0,10.0,6.75,0.6147699999999999,0.21843
Ghana,62.772,4908.9111,1.8,27849000.0,8.0,4.633,0.42341999999999996,0.04355
Greece,81.548,23185.998,6.04,10660000.0,10.0,4.857,0.07699,0.013969999999999998
Guatemala,73.25,7073.6602,1.35,16252000.0,8.0,6.122999999999999,0.57733,0.09472
Guinea,59.598,2033.6633,3.26,11432000.0,4.0,3.656,0.37725,0.12139000000000001
Haiti,62.485,1649.2759,0.9,10696000.0,0.0,4.518,0.24425,0.17175
Honduras,74.495,4054.6255,1.91,9113000.0,7.0,4.788,0.40148,0.06825
Hong Kong,84.04299999999999,39773.152,3.26,7186000.0,7.0,5.474,0.59608,0.37124
Hungary,76.006,21740.682,7.82,9778000.0,10.0,4.8,0.32111999999999996,0.02758
Iceland,82.48100000000001,39502.172,3.26,330000.0,7.0,7.561,0.6287699999999999,0.14145
India,68.607,5722.5186,1.24,1310151936.0,9.0,4.565,0.39786,0.08492000000000001
Indonesia,70.768,9781.207,2.26,258383008.0,9.0,5.399,0.46611,0.0
Iran,75.796,14834.178,1.17,78492000.0,-7.0,4.686,0.30033000000000004,0.058629999999999995
Iraq,69.929,14662.681999999999,0.65,35572000.0,6.0,4.677,0.0,0.13788
Ireland,81.344,67492.672,7.01,4652000.0,10.0,6.94,0.6177699999999999,0.28703
Israel,82.34,34850.781,8.27,7978000.0,6.0,7.278,0.41318999999999995,0.07785
Italy,82.82799999999999,35186.254,5.17,60578000.0,10.0,5.9479999999999995,0.26236,0.02901
Jamaica,74.098,6836.1431,4.43,2891000.0,9.0,5.709,0.50442,0.02299
Japan,83.87899999999999,38875.066,7.08,127985000.0,10.0,5.987,0.49615,0.1806
Jordan,74.078,9319.7822,2.25,9267000.0,-3.0,5.192,0.40660999999999997,0.14293
Kazakhstan,71.319,21445.693,4.46,17572000.0,-6.0,5.855,0.51649,0.08454
Kenya,64.798,2935.5334,1.45,47878000.0,9.0,4.419,0.42215,0.05839
Kuwait,75.13,45232.609000000004,2.9,3836000.0,-7.0,6.295,0.55499,0.25609
Kyrgyzstan,70.876,7149.1641,5.32,5959000.0,7.0,5.2860000000000005,0.43477,0.042319999999999997
Laos,66.546,5854.8647,1.4,6741000.0,-7.0,4.876,0.59591,0.24249
Latvia,74.733,21965.313,5.15,1998000.0,8.0,5.098,0.29671,0.06332
Lebanon,78.768,15061.264,3.26,6533000.0,6.0,4.8389999999999995,0.33916,0.04582
Lesotho,51.038000000000004,3285.7202,3.18,2059000.0,8.0,4.898,0.31767,0.12504
Liberia,62.269,781.90955,0.99,4472000.0,6.0,4.571000000000001,0.28531,0.06232000000000001
Libya,72.12100000000001,12381.3665,1.0,6418000.0,0.0,5.754,0.41668,0.11023
Lithuania,74.923,24076.557,5.19,2932000.0,10.0,5.832999999999999,0.21341999999999997,0.01031
Luxembourg,81.63600000000001,69708.117,5.85,567000.0,10.0,6.946000000000001,0.61583,0.37798000000000004
Madagascar,65.539,1508.8110000000001,3.26,24234000.0,6.0,3.681,0.19184,0.08123999999999999
Malawi,61.953,1135.4623,1.2,16745000.0,6.0,4.292,0.43054,0.06977
Malaysia,75.461,21489.604,3.02,30271000.0,5.0,5.77,0.5302399999999999,0.10500999999999999
Mali,57.50899999999999,2114.3528,0.2,17439000.0,5.0,3.995,0.38856999999999997,0.12352
Malta,81.896,27477.234,3.26,434000.0,7.0,6.3020000000000005,0.60365,0.13585999999999998
Mauritania,63.93600000000001,3126.5208,1.52,4046000.0,-2.0,4.436,0.24231999999999998,0.17461
Mauritius,74.5,19660.582,3.71,1259000.0,10.0,5.477,0.56066,0.07521
Mexico,74.904,16903.82,2.89,121858000.0,8.0,7.187,0.48181,0.21311999999999998
Moldova,71.47800000000001,5453.4937,4.59,4071000.0,9.0,5.888999999999999,0.32818,0.01615
Mongolia,69.111,10678.132,2.78,2998000.0,10.0,4.874,0.43626000000000004,0.026660000000000003
Montenegro,76.452,15971.277,3.26,627000.0,9.0,5.192,0.1826,0.14296
Morocco,75.726,7832.5419999999995,0.57,34664000.0,-4.0,5.013,0.41691000000000006,0.08546000000000001
Mozambique,57.206,1304.4912,0.88,27042000.0,5.0,4.971,0.34037,0.15603
Myanmar,65.81,5454.0376,3.26,52681000.0,7.0,4.3069999999999995,0.44017,0.19034
Nepal,69.515,2527.9116,0.25,27015000.0,6.0,4.513999999999999,0.38282,0.059070000000000004
Netherlands,81.715,45060.969000000005,8.03,16938000.0,10.0,7.377999999999999,0.6157600000000001,0.31814000000000003
New Zealand,81.71300000000001,34812.035,10.69,4615000.0,10.0,7.2860000000000005,0.6393800000000001,0.42922
Nicaragua,73.649,4816.981,2.65,6223000.0,9.0,5.827999999999999,0.55475,0.19317
Niger,60.631,926.13824,0.41,20002000.0,6.0,3.845,0.47691999999999996,0.15639
Nigeria,53.111999999999995,4965.561,3.26,181136992.0,7.0,5.268,0.34334000000000003,0.0403
Norway,81.91199999999999,62841.77,8.27,5200000.0,10.0,7.522,0.66973,0.36503
Oman,76.887,31585.517999999996,3.26,4267000.0,-8.0,6.853,0.63274,0.32524000000000003
Pakistan,66.577,4815.9243,1.31,199427008.0,7.0,5.194,0.12102,0.10464000000000001
Panama,77.77600000000001,20123.975,4.69,3968000.0,9.0,6.7860000000000005,0.5421,0.0927
Paraguay,73.66199999999999,7785.7896,3.74,6689000.0,9.0,5.877999999999999,0.53899,0.08242000000000001
Peru,75.792,10942.126,3.67,30471000.0,9.0,5.824,0.41496000000000005,0.05989
Philippines,70.64399999999999,6824.7671,4.03,102113000.0,8.0,5.073,0.62545,0.12279000000000001
Poland,77.859,24764.457000000002,6.94,38034000.0,10.0,5.791,0.53122,0.04212
Portugal,81.22399999999999,26448.623,2.49,10368000.0,10.0,5.102,0.51469,0.01078
Qatar,79.758,98941.20300000001,3.26,2566000.0,-10.0,6.611000000000001,0.6404,0.52208
Romania,75.476,20281.779,6.05,19925000.0,9.0,5.124,0.35068,0.006490000000000001
Russia,71.464,22832.862999999998,5.26,144984992.0,4.0,5.716,0.36679,0.03005
Rwanda,67.45,1854.9935,0.69,11369000.0,-3.0,3.465,0.59201,0.55191
Saudi Arabia,74.65100000000001,41863.211,3.19,31718000.0,-10.0,6.4110000000000005,0.31048000000000003,0.32524000000000003
Senegal,66.747,3039.9907,2.12,14578000.0,7.0,3.904,0.36772,0.10712999999999999
Serbia,75.309,13624.435,5.27,8877000.0,8.0,5.122999999999999,0.20107,0.02617
Sierra Leone,52.941,1284.2432,0.58,7172000.0,7.0,4.507,0.4084,0.08786000000000001
Singapore,82.87700000000001,65360.742,3.76,5592000.0,-2.0,6.797999999999999,0.54252,0.4921
Slovakia,76.827,23594.924,9.46,5436000.0,10.0,5.995,0.31751,0.03431
Slovenia,80.673,25939.902000000002,7.59,2071000.0,10.0,5.848,0.60855,0.03787
South Africa,62.648999999999994,11924.6,4.44,55386000.0,9.0,4.6419999999999995,0.33207,0.08884
South Korea,82.1,34411.07,5.2,50823000.0,8.0,5.984,0.33208000000000004,0.07857
Spain,82.98100000000001,32879.488,4.34,46672000.0,10.0,6.329,0.45951000000000003,0.06398
Sri Lanka,76.316,11870.992,5.33,20908000.0,6.0,4.271,0.5372600000000001,0.09179
Sudan,64.429,4239.6982,3.26,38903000.0,7.0,4.55,0.10081,0.1466
Suriname,71.249,13079.681999999999,3.26,559000.0,5.0,6.269,0.5965699999999999,0.13633
Sweden,82.251,42113.523,7.96,9765000.0,10.0,7.364,0.6598,0.43843999999999994
Switzerland,83.14200000000001,62835.66,9.76,8297000.0,10.0,7.587000000000001,0.66557,0.41978000000000004
Syria,69.908,4955.8501,1.36,17997000.0,-9.0,3.0060000000000002,0.15684,0.18905999999999998
Taiwan,79.743,41680.609,3.76,23557000.0,10.0,6.297999999999999,0.3974,0.08129
Tajikistan,70.137,3585.1738,5.63,8454000.0,-3.0,4.7860000000000005,0.47216,0.15072
Tanzania,63.111000000000004,2533.8428,1.79,51483000.0,3.0,3.781,0.32878,0.05747000000000001
Thailand,76.09100000000001,14661.521,1.87,68715000.0,-3.0,6.455,0.5566399999999999,0.031869999999999996
Togo,59.927,1524.0685,0.48,7323000.0,-2.0,2.839,0.36453,0.10730999999999999
Trinidad and Tobago,72.941,44047.242,5.7,1370000.0,10.0,6.167999999999999,0.55884,0.0114
Tunisia,75.922,10695.636,1.0,11180000.0,7.0,4.739,0.26268,0.06358
Turkey,76.532,25508.607000000004,2.02,78529000.0,3.0,5.332000000000001,0.22815,0.15746
Turkmenistan,67.704,19895.818,3.26,5565000.0,-8.0,5.547999999999999,0.4761,0.30844
Uganda,61.373000000000005,1892.5964,1.05,38225000.0,-1.0,3.931,0.45726999999999995,0.07267
Ukraine,71.535,8761.8975,5.76,44922000.0,4.0,4.681,0.25123,0.02961
United Arab Emirates,77.285,67469.648,2.39,9263000.0,-8.0,6.901,0.64157,0.38583
United Kingdom,81.05199999999999,38172.355,7.54,65860000.0,10.0,6.867000000000001,0.59625,0.32066999999999996
United States,78.91,53533.280999999995,10.61,320878016.0,10.0,7.119,0.54604,0.1589
Uruguay,77.369,19144.82,5.24,3412000.0,10.0,6.485,0.6036199999999999,0.24558000000000002
Uzbekistan,70.928,9141.5137,3.26,30930000.0,-9.0,6.002999999999999,0.6582100000000001,0.30826
Venezuela,72.584,7393.5566,2.41,30082000.0,4.0,6.81,0.42908,0.11069000000000001
Vietnam,75.11,5462.5864,3.0,92677000.0,-7.0,5.36,0.59444,0.10440999999999999
Yemen,66.085,2494.2825,0.01,26498000.0,0.0,4.077,0.35570999999999997,0.07854
Zambia,61.736999999999995,3611.5083,2.84,15879000.0,7.0,5.129,0.48827,0.12468
Zimbabwe,59.534,1847.6211,2.29,13815000.0,4.0,4.61,0.25861,0.08079
